forward_num_0.15,reverse_num_0.15,forward_rate_0.15,reverse_rate_0.15,organism_num_0.15,organism_rate_0.15,forward_num_0.30,reverse_num_0.30,forward_rate_0.30,reverse_rate_0.30,organism_num_0.30,organism_rate_0.30,forward_num_0.40,reverse_num_0.40,forward_rate_0.40,reverse_rate_0.40,organism_num_0.40,organism_rate_0.40,forward_num_0.20,reverse_num_0.20,forward_rate_0.20,reverse_rate_0.20,organism_num_0.20,organism_rate_0.20,forward_num_0.10,reverse_num_0.10,forward_rate_0.10,reverse_rate_0.10,organism_num_0.10,organism_rate_0.10,forward_num_0.25,reverse_num_0.25,forward_rate_0.25,reverse_rate_0.25,organism_num_0.25,organism_rate_0.25,forward_num_0.35,reverse_num_0.35,forward_rate_0.35,reverse_rate_0.35,organism_num_0.35,organism_rate_0.35,forward_num_0.55,reverse_num_0.55,forward_rate_0.55,reverse_rate_0.55,organism_num_0.55,organism_rate_0.55,forward_num_0.60,reverse_num_0.60,forward_rate_0.60,reverse_rate_0.60,organism_num_0.60,organism_rate_0.60,forward_num_0.45,reverse_num_0.45,forward_rate_0.45,reverse_rate_0.45,organism_num_0.45,organism_rate_0.45,forward_num_0.50,reverse_num_0.50,forward_rate_0.50,reverse_rate_0.50,organism_num_0.50,organism_rate_0.50
724.8,273.7,9.24037860372001,9.30380867152685,998.5,9.26391456239769,707.9,289.7,7.39799766655883,7.47399041122731,997.6,7.41581193059237,788.7,209.8,5.37841662096737,5.58200497987777,998.5,5.41782774758727,766.0,231.9,9.23801169980265,9.24569533077059,997.9,9.25992473507866,742.6,255.7,9.38012267183223,9.31326057023773,998.3,9.38126744099292,741.4,257.2,8.15905168440486,8.11122859783265,998.6,8.14722552706494,797.9,200.3,6.52925167045667,6.38825500295082,998.2,6.51099081545973,975.9,22.1,6.87184685854961,6.41189351138504,998.0,6.8730714034295,979.4,18.3,6.96140917006579,6.1237303617099,997.7,6.95596731559615,911.8,86.6,4.36117987290177,4.17655826340118,998.4,4.35125925568988,959.8,38.7,4.69259931120557,4.71130539503392,998.5,4.6898401911438
726.3,271.7,9.24086930673626,9.31349451977687,998.0,9.2661737833215,708.4,290.0,7.39717301155524,7.47582560239533,998.4,7.41528332774155,788.2,210.5,5.40589936768751,5.56441824534475,998.7,5.43617023837465,765.1,233.3,9.24368043427852,9.25150768832558,998.4,9.26644560392056,740.1,258.1,9.38433844547451,9.31643719898595,998.2,9.38517522851729,742.5,256.0,8.16588876339169,8.10955026178039,998.5,8.15303825402157,797.4,200.8,6.55450444027939,6.39010831723204,998.2,6.53228976137461,974.9,23.0,6.8793619785909,6.47382768870474,997.9,6.88040442422611,980.2,18.2,6.96355599464013,6.19951540996317,998.4,6.9580107433169,912.8,85.3,4.36907147726708,4.16964780478474,998.1,4.3579697479684,960.5,38.2,4.67357807915371,4.68852331039305,998.7,4.67207086846365
728.1,269.8,9.24315479881546,9.31676470022549,997.9,9.26883054946812,710.8,287.5,7.41146123799621,7.46733190654345,998.3,7.4226315232284,790.0,208.5,5.4097895098946,5.56925988824653,998.5,5.44026439158278,764.7,233.9,9.24517594208849,9.26098605348161,998.6,9.26965416913689,739.7,258.6,9.38866944977743,9.30833981370079,998.3,9.38594434721111,745.5,253.1,8.16988558443945,8.12443037182764,998.6,8.15901562885531,796.2,202.1,6.55164471680572,6.39179824000457,998.3,6.53104473208674,975.8,22.4,6.88912078764792,6.49706164498467,998.2,6.89046095918455,980.4,18.0,6.97606246810368,6.13160255304468,998.4,6.97038937840963,914.9,83.2,4.37153386457221,4.14639731609451,998.1,4.35911631728191,961.2,36.8,4.68476915652314,4.73033165745285,998.0,4.68368789276721
726.8,271.4,9.24206345339847,9.31740724654413,998.2,9.26945852894661,710.0,288.4,7.41823564169414,7.46030548259554,998.4,7.42709323565087,789.9,208.0,5.40977587492512,5.53367269232525,997.9,5.43363023057377,764.5,233.6,9.2439798366562,9.25840492613101,998.1,9.26783020963247,741.9,256.6,9.38954342301522,9.30869435961206,998.5,9.38678121672767,749.0,249.5,8.16908503220025,8.11673819500549,998.5,8.15662405828869,797.4,200.8,6.54730269840183,6.39654639355537,998.2,6.52798040900064,975.1,23.1,6.89866594395877,6.46436145246629,998.2,6.89945919813438,980.8,17.5,6.97045934103345,6.05532212885154,998.3,6.96397520327627,916.0,82.2,4.37654129964347,4.21569715117245,998.2,4.36837554494895,962.3,36.2,4.69692732706563,4.77856506989234,998.5,4.69583155123534
725.2,273.4,9.24560008262082,9.31276715885604,998.6,9.26985997350046,707.6,291.0,7.42191941957175,7.44551351503657,998.6,7.42537503714974,790.3,207.9,5.39414807351572,5.54210518787019,998.2,5.42051419523837,763.9,234.5,9.24815714959108,9.26894590771035,998.4,9.27458957933819,745.4,253.1,9.39609611374348,9.3141885905661,998.5,9.39189044120371,751.2,247.3,8.16609939478153,8.11357048510042,998.5,8.1535369314034,799.2,199.1,6.54028784372795,6.3942518963657,998.3,6.52436372499518,975.1,23.0,6.90809628011374,6.50494559249276,998.1,6.90810694684001,981.0,17.4,6.98647772243044,6.07160911225343,998.4,6.98119715736263,916.2,82.0,4.38993338479539,4.20063840225356,998.2,4.37859446850852,962.8,35.2,4.69204232034031,4.66891567707832,998.0,4.68737492038751
728.3,269.9,9.25129223827271,9.31694516763849,998.2,9.27348042983517,705.1,293.3,7.42398648445177,7.44167209494423,998.4,7.42587035933729,790.0,208.2,5.38487481253808,5.52164489257004,998.2,5.41082981987897,763.3,234.9,9.25401596517894,9.27366976544235,998.2,9.2781871083611,743.2,254.9,9.39823180299894,9.32314785444029,998.1,9.39576921057433,751.6,246.3,8.17491624296486,8.10914086362596,997.9,8.16005009485019,798.9,199.7,6.54067350525592,6.37635088589765,998.6,6.52403335198926,975.3,22.8,6.90304703362307,6.42125041625042,998.1,6.90448461904592,981.2,16.9,6.97443297941129,6.04986943164363,998.1,6.97058659313594,917.1,81.3,4.40188644062672,4.21841801901376,998.4,4.3925113300105,961.4,36.4,4.68059745921172,4.68928667042272,997.8,4.67816582328465
727.8,270.4,9.25333699334105,9.31092713500013,998.2,9.27218990155355,705.4,293.2,7.4127451084946,7.44284674256519,998.6,7.41977868093881,789.6,208.6,5.38872527994378,5.50268183328277,998.2,5.41153452795714,761.9,236.1,9.25499434158271,9.28837675534642,998.0,9.28302917207843,745.6,252.3,9.40289349294792,9.32021831373956,997.9,9.39799880205642,752.9,245.4,8.17631981421809,8.08693745741623,998.3,8.15465108950294,800.0,198.3,6.5362566034033,6.37711303335261,998.3,6.5189435852457,975.3,23.2,6.90295464879012,6.46066137566138,998.5,6.90527551599696,981.3,17.2,6.98787993942059,5.75201232862082,998.5,6.98282990054787,917.8,80.6,4.39015413488654,4.2066636428433,998.4,4.38078310763621,963.6,35.1,4.68613700865058,4.5943260463204,998.7,4.6824634253492
728.7,269.8,9.25052237832087,9.31005318691262,998.5,9.2710166255968,704.3,293.8,7.41255340141806,7.4501360771464,998.1,7.42281829802377,788.2,210.3,5.40250511741296,5.50277825128383,998.5,5.42230355009534,763.3,235.0,9.2570641078786,9.28620703349406,998.3,9.2833834283527,748.0,250.0,9.40737487626362,9.33427389600658,998.0,9.4048307399371,754.8,243.3,8.18224304490718,8.10446435171879,998.1,8.16351116019745,801.4,196.9,6.54484488303911,6.38728662813012,998.3,6.52425793954549,975.7,22.8,6.9135499391507,6.38535931964211,998.5,6.91554431269283,982.0,16.1,6.99182454513396,5.33162393162393,998.1,6.98776198452599,919.4,79.2,4.39121574280245,4.1983486440581,998.6,4.38173982419756,962.9,35.5,4.69884023597378,4.47000608595524,998.4,4.69355198274986
729.9,268.3,9.25784627976901,9.31241753879427,998.2,9.27607976718213,703.4,294.6,7.42189518800362,7.44498590067562,998.0,7.42705739117811,788.5,210.0,5.39892723377447,5.48121096284224,998.5,5.41731028168085,762.4,235.8,9.25679561931642,9.29032761190344,998.2,9.28368095956894,748.0,250.3,9.40676335830265,9.32846321830073,998.3,9.40447626900191,756.7,241.5,8.17989792354672,8.09970409783687,998.2,8.16288557669614,802.3,196.0,6.54189419945691,6.40687144572561,998.3,6.52429058978798,974.9,22.9,6.90805903189488,6.33708767155367,997.8,6.90976367174711,982.3,15.7,6.9875878566292,5.49058931050866,998.0,6.98634431129843,920.2,78.1,4.39784041668845,4.20308023182819,998.3,4.38807899911744,964.2,34.6,4.68633672090744,4.57314101900515,998.8,4.68341909043312
729.0,269.2,9.25816522131673,9.32013468476782,998.2,9.27773524302969,708.1,289.8,7.42777533186143,7.41942234268362,997.9,7.42533609827531,789.3,209.0,5.4121783092686,5.50240242698177,998.3,5.43233841381764,763.8,233.7,9.26034787715626,9.28450510003728,997.5,9.28617237513837,746.5,251.5,9.41056000606124,9.33872238107677,998.0,9.40849357229702,754.8,243.6,8.17377322770207,8.12838349149651,998.4,8.16285493669056,802.7,195.2,6.52918051815196,6.44313229156315,997.9,6.51624167568591,975.9,22.1,6.92767954508552,6.26802775785062,998.0,6.92845965323397,983.4,15.4,6.98550960573277,5.52407407407408,998.8,6.98647605521353,919.8,78.8,4.37646565182009,4.17053353422232,998.6,4.3642266515012,965.6,32.7,4.67715614768644,4.57049848634994,998.3,4.67507036587163
727.5,270.9,9.25351582954967,9.3262312002773,998.4,9.27714129725233,706.2,291.4,7.42396497186635,7.42234979966202,997.6,7.42349614480644,788.9,208.8,5.42634988817522,5.48004763391424,997.7,5.44029438147113,761.5,236.8,9.26484923746463,9.29539004383649,998.3,9.29184177413635,749.1,249.3,9.4080665826298,9.34043462728393,998.4,9.40824702457969,758.1,240.5,8.16702400951657,8.14620079815561,998.6,8.1618240484974,804.9,192.7,6.52960754833511,6.43523070975569,997.6,6.51438494418015,975.3,22.5,6.92526299886063,6.24807725413259,997.8,6.92594403911799,983.9,14.5,6.98642900916023,5.4329859822717,998.4,6.98737314066367,920.6,78.0,4.38178023516927,4.14491949664108,998.6,4.36852072513395,965.7,32.7,4.66851978877538,4.53686071932846,998.4,4.66596213472062
727.3,271.3,9.25245670904803,9.33678463926123,998.6,9.27998394402064,707.4,290.7,7.41662026342662,7.43903343470691,998.1,7.42340578804297,790.5,208.0,5.43152251272914,5.48665725895845,998.5,5.44793268604431,763.7,234.9,9.27331738426641,9.30227558395596,998.6,9.29873420082112,750.6,247.6,9.40946636741261,9.32970870060872,998.2,9.40831833414891,755.6,242.3,8.17316183368093,8.14780373824161,997.9,8.16535339970294,807.0,191.0,6.50307488320327,6.42918755175011,998.0,6.49357674516713,975.9,22.1,6.92524291718029,6.16438106610831,998.0,6.92505397550965,983.7,14.4,6.98317863911007,5.65702614379085,998.1,6.98571163698165,921.9,76.4,4.3924715330441,4.13923219306435,998.3,4.37752846594773,965.0,32.9,4.66320174823019,4.55122051754724,997.9,4.66059182731493
726.5,271.8,9.25305451581101,9.33529426391166,998.3,9.27974625258521,708.5,289.6,7.41262845196762,7.45195643198746,998.1,7.4250798244082,789.4,209.2,5.43726791602145,5.4566708571758,998.6,5.44675389113453,765.2,233.6,9.27559941571858,9.31387977003429,998.8,9.30427802552051,749.6,249.1,9.40888211231286,9.33143325369216,998.7,9.40655505275025,755.1,243.3,8.17667840489402,8.13867638124404,998.4,8.16757451950275,806.8,191.4,6.49597831618911,6.4308147996896,998.2,6.49010909128838,977.5,20.9,6.93989387674749,5.90919386985564,998.4,6.93882911912743,985.0,13.7,7.00427845894983,5.42833333333333,998.7,7.00582558275004,922.2,76.2,4.40593728521073,4.16578817823085,998.4,4.39083522400156,966.2,32.4,4.6587059209349,4.39095887183087,998.6,4.65331727135807
725.4,273.1,9.25614368064193,9.33860935579498,998.5,9.28351427750909,711.3,286.9,7.42216281293715,7.44656799358944,998.2,7.43172243243821,789.5,208.9,5.45089166253038,5.42561643718523,998.4,5.45153017251236,761.3,237.1,9.27672414935037,9.31530346100113,998.4,9.30544943167902,751.1,246.9,9.40590201639501,9.32435249761168,998.0,9.40218513760221,754.8,243.5,8.17102282511965,8.15859673187088,998.3,8.16718268248852,805.8,192.9,6.48654493509466,6.44722914389229,998.7,6.48852319253121,978.2,20.0,6.94021663236739,6.11035501508296,998.2,6.94097561098001,985.3,13.5,7.01416579704998,5.41914374582058,998.8,7.01469886720388,923.5,75.1,4.40071001372208,4.17761725711506,998.6,4.38773448415199,965.2,32.7,4.64937204289502,4.3957765117721,997.9,4.64538283939745
726.4,271.8,9.25832413741921,9.34264425166277,998.2,9.28617296532807,712.9,285.2,7.41934943074982,7.44123513814758,998.1,7.42824882066064,793.1,205.5,5.46727395383877,5.41481063035202,998.6,5.46317730556208,762.1,236.2,9.27311030790097,9.31807081814412,998.3,9.30447554094155,749.1,248.3,9.4016664169087,9.33454019287517,997.4,9.40179708585831,754.0,244.2,8.17715811517854,8.15816065178685,998.2,8.17280152557347,804.2,194.0,6.48063860725518,6.44616668964563,998.2,6.48049536260964,978.3,20.0,6.93878029923578,6.15021611019887,998.3,6.94020181903541,985.5,12.6,7.00713123360323,4.90020833333333,998.1,7.00609107388406,921.9,75.7,4.40078802261306,4.16674832540448,997.6,4.38555250660853,965.5,33.0,4.6603256344502,4.43582465615559,998.5,4.65880302788683
723.2,274.4,9.26340911591483,9.35283409376912,997.6,9.29338472796926,712.2,286.2,7.43667643018186,7.45935192852337,998.4,7.44447901176836,793.3,205.2,5.44979552141521,5.4121561387656,998.5,5.45010312149525,763.8,234.7,9.2812751633633,9.30647781899036,998.5,9.30946696058374,747.5,250.5,9.40031229330704,9.33188671275082,998.0,9.40020099073472,751.8,246.2,8.18592790935198,8.18038515775423,998.0,8.18476917026936,806.6,191.6,6.47263830386008,6.45729477945997,998.2,6.47520107994611,978.0,20.2,6.9342672085655,6.01001820728291,998.2,6.93317665638693,985.4,13.3,7.00849897175229,4.88740306973229,998.7,7.00661392855782,920.5,78.0,4.42577658183775,4.18655918712002,998.5,4.41045916078089,965.0,33.1,4.643137113891,4.40286346809668,998.1,4.64200483295443
724.3,273.8,9.26176853453877,9.35149091269975,998.1,9.29156192401228,713.5,284.7,7.44110431937212,7.45484569767311,998.2,7.4471277909226,794.1,204.3,5.45086847457734,5.39625253509578,998.4,5.4490127197728,764.1,234.6,9.27714082942978,9.31225774375383,998.7,9.30940138535329,746.9,251.4,9.40112344372042,9.32430272991654,998.3,9.39951584891626,750.3,248.2,8.17532039621242,8.18882328981396,998.5,8.17996924780492,806.0,192.6,6.46772135729827,6.48376690355645,998.6,6.47475511583728,978.1,19.8,6.93947927509275,6.12418110816387,997.9,6.93881455603185,984.4,14.2,6.99859636756727,4.97900900900901,998.6,6.99810343216191,921.9,76.6,4.41372793789668,4.18265587506306,998.5,4.39821254119851,964.4,33.6,4.65142886597685,4.36425308727364,998.0,4.65079655395577
724.9,272.8,9.26677900853817,9.34517083716473,997.7,9.29408175763471,713.8,284.3,7.43391049240529,7.43871156222486,998.1,7.43858581543013,794.3,204.0,5.45722629231815,5.41257915566218,998.3,5.45609066824869,763.1,235.1,9.273893824899,9.30842284669253,998.2,9.30657569376944,748.7,249.7,9.39619371598853,9.33366539135607,998.4,9.3977377206987,751.5,246.4,8.1733342826238,8.18403393240028,997.9,8.17667484460438,805.8,192.7,6.47588712859666,6.46673418607691,998.5,6.48086304918676,978.2,19.8,6.94368941278943,6.12612507728207,998.0,6.94238671897086,984.1,14.2,7.01708374396976,4.87900682011935,998.3,7.01633400284102,921.7,76.0,4.40545227526755,4.18241562195999,997.7,4.38878315610754,964.6,33.7,4.64607606023262,4.40975227790312,998.3,4.645909224409
726.1,272.0,9.26520799708364,9.3539937324786,998.1,9.29558945786319,714.0,284.3,7.43057184937053,7.45315937228765,998.3,7.43984912102491,795.6,202.3,5.45655266703547,5.45187721610075,997.9,5.4611729488958,763.5,234.9,9.28498352541299,9.30529961243151,998.4,9.31427934659242,746.6,251.2,9.39949904058567,9.34468522262415,997.8,9.4026111830912,751.9,246.1,8.17595458606964,8.19098341624031,998.0,8.17903663910583,805.2,193.2,6.47357044982557,6.49918481024044,998.4,6.48583836510533,978.0,20.5,6.9314231660734,6.10282836680863,998.5,6.9303801407452,983.7,14.6,7.00987150343234,4.83906292656293,998.3,7.00952317193385,921.6,77.1,4.41509348754519,4.16069575634073,998.7,4.3954336032223,965.7,32.9,4.64895145536408,4.56845186459382,998.6,4.65119961942795
728.1,270.4,9.26846752675846,9.34341449945782,998.5,9.29539602197267,714.5,284.0,7.42999746420956,7.45497636912408,998.5,7.44007474408276,797.7,200.5,5.47252340837712,5.47642319874176,998.2,5.47467997562208,763.5,234.6,9.28445099454546,9.31070791616733,998.1,9.31560735712171,749.2,249.3,9.40220015236347,9.35185715367168,998.5,9.40620940828347,751.0,247.2,8.17563815398632,8.19369048352775,998.2,8.17900693219639,804.2,194.0,6.48568926951583,6.49689078157686,998.2,6.49468550630453,977.5,21.0,6.9179411801981,6.11427132124748,998.5,6.91774094241054,983.6,14.5,7.01007761240985,5.01461675579323,998.1,7.0092613484346,921.2,77.6,4.41618787522694,4.15600493602068,998.8,4.39598095089077,965.9,32.2,4.64443356586203,4.54764445480883,998.1,4.64611795609043
729.1,269.2,9.27107918132468,9.33745082596213,998.3,9.29510435022412,717.2,280.8,7.44368083445962,7.44963436749058,998.0,7.44809809145833,798.7,199.7,5.48286181216513,5.49572447481879,998.4,5.4854019579385,763.7,234.5,9.28861761714634,9.31341594598275,998.2,9.32096963074434,748.7,249.8,9.40522423873764,9.35416797040121,998.5,9.40931893817665,749.2,249.0,8.18334369535334,8.20943441272794,998.2,8.18845391918707,805.7,192.4,6.48688038656596,6.48585225879603,998.1,6.49532925523095,977.3,20.7,6.92587033578645,6.06949986882402,998.0,6.92372744179125,983.8,14.5,7.02334092219782,4.87524009324009,998.3,7.02120100836631,921.4,77.5,4.40595928803769,4.21665184879042,998.9,4.39063472289925,966.6,31.7,4.64819268640947,4.56190907780547,998.3,4.65032079433922
731.3,266.7,9.27139692980756,9.3378581910806,998.0,9.29686449795765,717.3,280.9,7.44363532923451,7.4611638235332,998.2,7.45069301087218,801.4,197.0,5.48691427721184,5.49105879363547,998.4,5.4886775504819,767.0,231.6,9.29806679651821,9.30962132557526,998.6,9.32695089879459,745.2,252.6,9.39988976809378,9.36935726894468,997.8,9.41001224966004,749.8,248.6,8.18523413954401,8.21914367422016,998.4,8.19070570289889,804.0,193.9,6.48476357115808,6.5030045824887,997.9,6.49393929932285,977.3,20.6,6.9242087357353,5.97251933630013,997.9,6.92076453139104,983.2,14.7,7.01326119120565,4.70796099852077,997.9,7.00919112634726,921.4,76.6,4.41387732403475,4.18039172188168,998.0,4.39634308447241,967.9,30.4,4.6387192998889,4.5474807891384,998.3,4.64057522673056
728.8,269.6,9.27818204693765,9.34384176554198,998.4,9.30357785197696,719.4,278.5,7.44009218838297,7.4610366530107,997.9,7.44867472517534,803.3,195.3,5.48868505228469,5.46294347027713,998.6,5.48587254589259,765.6,232.6,9.30104695010987,9.32065569266207,998.2,9.33227179566643,743.9,254.0,9.40326129397636,9.37369786841623,997.9,9.41441149071945,751.2,247.5,8.179226070427,8.21087126273053,998.7,8.18383473654015,800.8,197.3,6.48166763339445,6.5044910867655,998.1,6.49323830754597,978.2,20.2,6.92826497565935,5.96359569342611,998.4,6.92476449274443,984.5,14.0,7.00722659052962,4.7020918789352,998.5,7.00292989988801,920.7,77.5,4.40975431608328,4.23908597607589,998.2,4.39560034779449,967.6,30.6,4.68453103033068,4.5811388816399,998.2,4.68383948753061
727.4,270.9,9.27755866773346,9.34796606809938,998.3,9.30385455947985,717.9,280.3,7.45019486538759,7.47082842546678,998.2,7.46032943897198,802.5,195.9,5.50231331767336,5.45390786318108,998.4,5.49266197167542,767.8,230.3,9.30695491037671,9.30923859028492,998.1,9.33404837713495,742.1,256.2,9.40247077592259,9.3731299566025,998.3,9.41332625733514,750.2,247.5,8.1750937424604,8.18851000853562,997.7,8.17528522611731,801.9,196.4,6.48805283448476,6.48415351829941,998.3,6.49437909567024,978.8,19.7,6.91705942723825,5.85583755699617,998.5,6.91159856849631,984.6,13.7,6.99931748133916,4.6789767474777,998.3,6.99366748486838,921.9,76.3,4.40925754062563,4.24741698861816,998.2,4.39549832936757,967.9,30.7,4.67968970279025,4.59225688422381,998.6,4.67985681071853
727.5,271.1,9.27941720728318,9.35043860603491,998.6,9.30575405064383,718.4,280.2,7.45216246591612,7.46358063040123,998.6,7.46033447845347,803.1,195.4,5.49072695450352,5.42322201442062,998.5,5.47942311048523,768.5,229.7,9.3049605663078,9.31138107073147,998.2,9.33438303148184,744.3,254.2,9.40160514858649,9.37798919206607,998.5,9.41227615788322,751.0,247.5,8.18161702805229,8.20695529001955,998.5,8.18398784229141,798.6,199.2,6.48183945592805,6.46927613251624,997.8,6.48868192844553,978.0,20.5,6.92034890438011,5.78684748835125,998.5,6.91454607060412,985.7,12.7,6.98918579983957,4.88496376811594,998.4,6.98616348241315,923.4,75.4,4.42724793332412,4.22648754262197,998.8,4.41198974525628,967.7,30.7,4.68365774883582,4.66075421372506,998.4,4.68511943410155
726.1,271.7,9.27839889449109,9.35782042128416,997.8,9.30715502919592,713.7,284.4,7.45183596892514,7.45800666841639,998.1,7.46185481475671,803.6,194.4,5.47164406413967,5.43138701983917,998.0,5.46403526166633,770.5,227.4,9.31114817523497,9.30011686453013,997.9,9.33575374686292,741.2,256.9,9.40300816752812,9.37936871445933,998.1,9.41400003066767,750.7,247.5,8.18038173238467,8.1994224076399,998.2,8.18173286548248,797.8,200.2,6.48415656728979,6.43991726964667,998.0,6.48378727714666,977.8,20.5,6.91701962391248,5.75689169421803,998.3,6.91185693203711,986.0,12.7,6.98771731876912,4.93996598639456,998.7,6.98448046420702,921.7,76.7,4.43166508336003,4.20942002102322,998.4,4.41469021639413,969.7,28.8,4.68558308670645,4.65148537095089,998.5,4.68460922290811
727.2,271.2,9.27779245398584,9.37151500262848,998.4,9.31092715056124,714.9,283.4,7.45427874912682,7.46245559559965,998.3,7.46559291284861,805.7,193.1,5.45272698934442,5.41387434516397,998.8,5.44414203782941,772.3,226.2,9.31583727408093,9.29258768237088,998.5,9.33779179981585,741.8,256.2,9.41053741620291,9.39105645863679,998.0,9.42392485077484,749.7,248.8,8.17438054155065,8.21507052558743,998.5,8.17986802135913,797.9,200.3,6.49421400762534,6.44034147942513,998.2,6.49182611595944,978.3,20.1,6.93751018679851,5.94265953654189,998.4,6.93199331596125,986.2,12.0,6.96782181654113,4.93112210378327,998.2,6.96515495260206,922.8,75.5,4.4212097034276,4.22557663551051,998.3,4.40538319750214,969.8,28.5,4.69291939626544,4.56907379518072,998.3,4.69053985121457
728.5,270.0,9.28131536777491,9.36949976622247,998.5,9.31287605104698,712.6,285.5,7.45162911151395,7.43509267474195,998.1,7.45732920525424,805.9,192.4,5.45206015502772,5.44290479793752,998.3,5.44887704823514,774.8,223.2,9.31624995139509,9.31423156249506,998.0,9.34016981043572,739.5,259.0,9.4095440107626,9.37593688580127,998.5,9.418916380114,748.7,249.6,8.17290546597886,8.20097082949606,998.3,8.17528983758906,799.3,199.0,6.47964555575433,6.47274566595289,998.3,6.48508946310507,978.6,19.7,6.94525804574099,5.93780388923246,998.3,6.93978917209038,986.8,11.6,6.96556197613317,4.92492063492063,998.4,6.96253467192537,924.7,73.2,4.42666344394726,4.24528820145705,997.9,4.41288327953845,970.3,28.0,4.67713130958371,4.52312662864066,998.3,4.67465072763705
726.2,271.9,9.28277316754269,9.37537302117535,998.1,9.31450262068229,714.1,284.3,7.44470290245302,7.4278871953583,998.4,7.44982006114512,803.0,194.7,5.41672856588887,5.40701367641309,997.7,5.4155943432622,774.8,223.9,9.32150628358962,9.31172294619402,998.7,9.34554123261538,738.8,259.8,9.41915044573018,9.38615660108097,998.6,9.43067285722596,748.3,250.0,8.15944110057996,8.20239518712392,998.3,8.16588135000044,800.7,197.3,6.48193969480243,6.51176783106884,998.0,6.48933260330987,979.3,19.0,6.93284574186221,6.01863189622057,998.3,6.92839328555756,987.3,11.3,6.95873326567046,4.81580298786181,998.6,6.95462065271685,925.5,72.8,4.43249653405742,4.25521879659723,998.3,4.41943487226661,970.0,28.2,4.68584315120876,4.52077800957213,998.2,4.68410699904178
723.1,275.7,9.28501757082383,9.37881794040936,998.8,9.31649114043904,712.9,285.2,7.44514163073293,7.44229925131918,998.1,7.45287104038835,803.8,194.9,5.41468357567592,5.44042406233348,998.7,5.42124143598758,775.7,222.7,9.32394384066051,9.31572686401056,998.4,9.34981022211913,738.5,259.5,9.42561184366906,9.38287811428475,998.0,9.43581137977739,745.4,253.2,8.1597418102698,8.20042782819804,998.6,8.16740780323804,802.2,196.4,6.47184543403727,6.49576289785641,998.6,6.47817777727718,979.9,18.3,6.91336184982056,6.04048596733379,998.2,6.90955853281035,986.6,11.1,6.95053405959501,4.83274018379282,997.7,6.94680088835659,926.5,71.8,4.43475911291472,4.24838489352973,998.3,4.424721960872,970.7,28.1,4.68784902110669,4.53126924876823,998.8,4.6856196878241
724.3,274.1,9.28941532162499,9.36952814795311,998.4,9.31630324459718,713.9,284.5,7.42529836256391,7.43882022969957,998.4,7.43407226540193,804.8,193.7,5.42563425832502,5.47356729520418,998.5,5.434209203167,776.8,221.0,9.32397066764783,9.33783862188806,997.8,9.35183274778204,737.1,261.7,9.43313736112691,9.39087676950826,998.8,9.44273451808522,746.5,251.8,8.16048549454756,8.20037594715226,998.3,8.16686450571779,799.3,199.2,6.47387848592773,6.51165780749155,998.5,6.48114717210059,979.7,18.5,6.91076756877461,6.09356891231891,998.2,6.90875991769966,987.5,10.8,6.93047796001656,4.8192328042328,998.3,6.92737503444554,927.3,70.9,4.43923470406334,4.26803917090489,998.2,4.43044290033902,970.5,27.9,4.67828160902519,4.42944702229674,998.4,4.67526753882839
722.5,275.7,9.29346517329904,9.37400225084982,998.2,9.32008837192699,714.3,284.2,7.42127730284871,7.43598708818618,998.5,7.43022821767704,807.2,191.4,5.43496834655986,5.46960985484658,998.6,5.43950112437086,775.5,222.8,9.32880355461732,9.3445285962164,998.3,9.3567275322309,734.3,263.8,9.43001422987378,9.38387079291355,998.1,9.44069244648265,745.3,252.8,8.1610571265397,8.21673978862367,998.1,8.17361679160663,798.7,199.8,6.47556121680329,6.50674334389712,998.5,6.48083876132419,980.3,17.8,6.90674902502309,5.33917678182384,998.1,6.90519793246135,987.5,10.6,6.92799089399273,4.84070847851336,998.1,6.92440035265847,928.0,70.1,4.43956288512061,4.21333791269633,998.1,4.42668313062944,969.9,28.3,4.68556109381934,4.56080900411564,998.2,4.68324016705996
724.0,274.5,9.29713576627609,9.37241303849036,998.5,9.32211620438073,714.4,283.6,7.44113798025939,7.45458869653411,998.0,7.44973629617622,806.9,191.5,5.42668777602636,5.4854964165749,998.4,5.43580524160681,775.6,222.9,9.32304385457627,9.35271580149364,998.5,9.35442620013919,731.1,267.0,9.43737479734143,9.39930091346629,998.1,9.45017921221508,748.1,250.2,8.16170429875446,8.23180410512678,998.3,8.17610691245534,798.2,199.9,6.50093357609245,6.46095888039447,998.1,6.49622506428737,980.6,17.7,6.92110146691214,5.31555460809528,998.3,6.9198501172981,987.6,10.7,6.92428212058662,4.89916666666667,998.3,6.92211070826446,929.1,69.0,4.43954942827556,4.16571448890189,998.1,4.42571840216488,970.5,27.7,4.69791274867778,4.56581327203181,998.2,4.69696238269172
